id,product_name,persona_key,output_json,parse_error
동원맛참 매콤참기름 90g|173,동원맛참 매콤참기름 90g,173,"{""product_name"": ""동원맛참 매콤참기름 90g"", ""persona_key"": 173, ""purchase_behavior_prediction"": {""purchase_probability_pct"": 75, ""reason"": ""이 페르소나는 HMR(가정간편식) 선호도가 높고, 1인 가구로서 간편하고 고단백인 제품을 선호합니다. 동원맛참 매콤참기름은 간편함과 매콤한 맛을 제공하며, 가격이 2,000원으로 가성비가 뛰어나기 때문에 이 소비자에게 매력적입니다. 또한, 경쟁 제품의 가격대가 2,126원에서 2,644원 사이인 점을 고려할 때, 가격 경쟁력이 높아 긍정적인 구매 결정을 유도할 것입니다. 이 소비자는 새로운 제품을 경험하고 공유하는 것을 중시하기 때문에, 광고와 프로모션이 효과적으로 작용할 가능성이 높습니다."", ""monthly_purchase_frequency"": 2}}",
동원맛참 매콤참기름 90g|168,동원맛참 매콤참기름 90g,168,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|170,동원맛참 매콤참기름 90g,170,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|172,동원맛참 매콤참기름 90g,172,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|171,동원맛참 매콤참기름 90g,171,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|174,동원맛참 매콤참기름 90g,174,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|175,동원맛참 매콤참기름 90g,175,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|176,동원맛참 매콤참기름 90g,176,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|178,동원맛참 매콤참기름 90g,178,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|177,동원맛참 매콤참기름 90g,177,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|179,동원맛참 매콤참기름 90g,179,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|181,동원맛참 매콤참기름 90g,181,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|180,동원맛참 매콤참기름 90g,180,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|182,동원맛참 매콤참기름 90g,182,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|185,동원맛참 매콤참기름 90g,185,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|184,동원맛참 매콤참기름 90g,184,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|183,동원맛참 매콤참기름 90g,183,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|186,동원맛참 매콤참기름 90g,186,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|187,동원맛참 매콤참기름 90g,187,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|188,동원맛참 매콤참기름 90g,188,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|189,동원맛참 매콤참기름 90g,189,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|191,동원맛참 매콤참기름 90g,191,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|190,동원맛참 매콤참기름 90g,190,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|192,동원맛참 매콤참기름 90g,192,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|193,동원맛참 매콤참기름 90g,193,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|194,동원맛참 매콤참기름 90g,194,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|196,동원맛참 매콤참기름 90g,196,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|195,동원맛참 매콤참기름 90g,195,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|197,동원맛참 매콤참기름 90g,197,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|198,동원맛참 매콤참기름 90g,198,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|199,동원맛참 매콤참기름 90g,199,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|200,동원맛참 매콤참기름 90g,200,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|201,동원맛참 매콤참기름 90g,201,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|202,동원맛참 매콤참기름 90g,202,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|204,동원맛참 매콤참기름 90g,204,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|203,동원맛참 매콤참기름 90g,203,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|206,동원맛참 매콤참기름 90g,206,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|210,동원맛참 매콤참기름 90g,210,"{""product_name"": ""동원맛참 매콤참기름 90g"", ""persona_key"": 210, ""purchase_behavior_prediction"": {""purchase_probability_pct"": 75, ""reason"": ""이 페르소나는 '실속형 미식가'로, HMR(가정식 대체식품)에 대한 높은 선호도를 가지고 있습니다. 제품의 간편함과 매콤한 맛은 바쁜 일상 속에서 간편하게 요리를 즐기고자 하는 이 소비자에게 매력적입니다. 또한, 가격이 2,000원으로 경쟁사 제품보다 저렴하여 가성비를 중시하는 소비자에게 긍정적인 요소로 작용합니다. 시장 경쟁 환경에서 동원 F&B의 가격이 경쟁사보다 낮은 점도 구매를 유도할 수 있는 중요한 요소입니다. 따라서, 이 소비자는 제품의 효율성과 맛을 동시에 고려하여 구매할 가능성이 높습니다."", ""monthly_purchase_frequency"": 2}}",
동원맛참 매콤참기름 90g|205,동원맛참 매콤참기름 90g,205,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|211,동원맛참 매콤참기름 90g,211,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|209,동원맛참 매콤참기름 90g,209,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|207,동원맛참 매콤참기름 90g,207,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|208,동원맛참 매콤참기름 90g,208,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|212,동원맛참 매콤참기름 90g,212,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|214,동원맛참 매콤참기름 90g,214,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|216,동원맛참 매콤참기름 90g,216,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|215,동원맛참 매콤참기름 90g,215,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|213,동원맛참 매콤참기름 90g,213,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|217,동원맛참 매콤참기름 90g,217,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|219,동원맛참 매콤참기름 90g,219,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|218,동원맛참 매콤참기름 90g,218,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|221,동원맛참 매콤참기름 90g,221,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|220,동원맛참 매콤참기름 90g,220,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|222,동원맛참 매콤참기름 90g,222,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|223,동원맛참 매콤참기름 90g,223,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|224,동원맛참 매콤참기름 90g,224,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|225,동원맛참 매콤참기름 90g,225,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|226,동원맛참 매콤참기름 90g,226,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|228,동원맛참 매콤참기름 90g,228,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|231,동원맛참 매콤참기름 90g,231,"{""product_name"": ""동원맛참 매콤참기름 90g"", ""persona_key"": 231, ""purchase_behavior_prediction"": {""purchase_probability_pct"": 75, ""reason"": ""이 페르소나는 HMR(가정간편식) 선호도가 매우 높고(0.86), 간편함과 고단백, 매콤한 맛을 중시하는 제품 특성이 잘 맞아떨어집니다. 또한, 가격이 2,000원으로 경쟁 제품(2,126원 ~ 2,644원)보다 저렴하여 가성비를 중시하는 경향이 있는 이 소비자에게 긍정적인 요소로 작용할 것입니다. 광고가 연예인을 활용하여 진행되므로, 브랜드 충성도가 중간 정도인 이 소비자에게도 긍정적인 영향을 미칠 것입니다. 따라서, 이 제품은 그녀의 구매 욕구를 자극할 가능성이 높습니다."", ""monthly_purchase_frequency"": 2}}",
동원맛참 매콤참기름 90g|227,동원맛참 매콤참기름 90g,227,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|229,동원맛참 매콤참기름 90g,229,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|230,동원맛참 매콤참기름 90g,230,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|232,동원맛참 매콤참기름 90g,232,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|233,동원맛참 매콤참기름 90g,233,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|234,동원맛참 매콤참기름 90g,234,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|235,동원맛참 매콤참기름 90g,235,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|236,동원맛참 매콤참기름 90g,236,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|237,동원맛참 매콤참기름 90g,237,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|238,동원맛참 매콤참기름 90g,238,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|239,동원맛참 매콤참기름 90g,239,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|241,동원맛참 매콤참기름 90g,241,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|240,동원맛참 매콤참기름 90g,240,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|244,동원맛참 매콤참기름 90g,244,"{""product_name"": ""동원맛참 매콤참기름 90g"", ""persona_key"": 244, ""purchase_behavior_prediction"": {""purchase_probability_pct"": 75, ""reason"": ""이 페르소나는 HMR(가정간편식) 선호도가 높고, 건강 지향적인 소비 성향을 가지고 있습니다. 제품의 간편함과 고단백 특성은 바쁜 일상 속에서 요리를 간편하게 하고자 하는 이 소비자에게 매력적입니다. 또한, 매콤한 맛과 가성비는 2세대 가족을 둔 기혼 여성에게 긍정적인 요소로 작용할 것입니다. 시장 경쟁 환경에서 동원맛참 매콤참기름의 가격이 2,000원으로, 경쟁 제품의 가격대(2,126원 ~ 2,644원)보다 저렴하여 가격 민감도가 낮은 이 소비자에게 긍정적인 영향을 미칠 것입니다. 이러한 요소들이 결합되어 구매 확률이 높다고 판단됩니다."", ""monthly_purchase_frequency"": 2}}",
동원맛참 매콤참기름 90g|243,동원맛참 매콤참기름 90g,243,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|242,동원맛참 매콤참기름 90g,242,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|245,동원맛참 매콤참기름 90g,245,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|248,동원맛참 매콤참기름 90g,248,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|246,동원맛참 매콤참기름 90g,246,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|249,동원맛참 매콤참기름 90g,249,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|247,동원맛참 매콤참기름 90g,247,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|250,동원맛참 매콤참기름 90g,250,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|251,동원맛참 매콤참기름 90g,251,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|252,동원맛참 매콤참기름 90g,252,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|255,동원맛참 매콤참기름 90g,255,"{""product_name"": ""동원맛참 매콤참기름 90g"", ""persona_key"": 255, ""purchase_behavior_prediction"": {""purchase_probability_pct"": 85, ""reason"": ""이 페르소나는 HMR(가정간편식) 선호도가 매우 높고(0.804), 간편함과 고단백 제품을 선호하는 경향이 있습니다. 동원맛참 매콤참기름은 간편하게 사용할 수 있으며, 매콤한 맛과 높은 만족도를 제공하여 이 소비자의 취향에 잘 맞습니다. 또한, 가격이 2,000원으로 경쟁 제품의 가격대(2,126원 ~ 2,644원)보다 저렴하여 가성비를 중시하는 이 소비자에게 긍정적인 요소로 작용합니다. 전라남도 지역에 거주하며 1인 가구인 점도 제품의 타겟 소비자와 일치하여 구매 가능성이 높습니다."", ""monthly_purchase_frequency"": 2}}",
동원맛참 매콤참기름 90g|254,동원맛참 매콤참기름 90g,254,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|253,동원맛참 매콤참기름 90g,253,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|257,동원맛참 매콤참기름 90g,257,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|256,동원맛참 매콤참기름 90g,256,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|258,동원맛참 매콤참기름 90g,258,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|259,동원맛참 매콤참기름 90g,259,,Expecting value: line 2 column 512 (char 512)
동원맛참 매콤참기름 90g|260,동원맛참 매콤참기름 90g,260,,Expecting value: line 2 column 512 (char 512)
