id,SQ3,HQ2,SQ4,SQ5,SQ8,DQ1,DQ3,DQ3_1,DQ4,'brand_loyalty','cooking_convenience','health_orientation','hmr_preference','premium_orientation','price_sensitivity','variety_seeking',cluster_kmeans,cluster_gmm,cluster_hc,cluster_dbscan
4J236002,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0692986140277194,0.1589513692622551,0.117265101260047,0.1395445134575569,0.0840857027354803,0.1118827160493827,0.1999200319872051,2,0,0,0
4Q110003,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),세종특별자치시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.2568248635027299,0.2408147354059058,0.045101962023095,0.1478260869565217,0.0871176391321924,0.1836419753086419,0.1732640277222444,1,0,2,0
4Q110006,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),세종특별자치시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.2658546829063418,0.1667478803235552,0.0876768102207714,0.1423050379572118,0.1169653685487131,0.2036072530864197,0.235905637744902,1,0,2,0
1H001753,여자,50대,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.0514489710205795,0.1233797875450735,0.1461163174335755,0.1305728088336784,0.1226249831559089,0.1138117283950617,0.1266160202585632,2,2,0,0
1H001757,여자,30대,주부,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,400-500만원 미만,0.0793784124317513,0.1263034791930611,0.1494156049278719,0.144375431331953,0.1250505322732785,0.1099537037037037,0.1292816206850593,2,2,0,0
1F000304,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),광주광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.0745485090298194,0.1131468667771172,0.1256888140114422,0.134023464458247,0.1147419485244576,0.0974151234567901,0.119952019192323,2,2,0,0
1F000319,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),광주광역시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.0556488870222595,0.1131468667771172,0.1281457302305991,0.134023464458247,0.0862417463953645,0.1003086419753086,0.117286418765827,2,2,0,0
4I250047,여자,20대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1106677866442671,0.1102231751291297,0.0740584746060159,0.136783988957902,0.1051071284193504,0.163966049382716,0.1439424230307877,2,2,1,0
3J236040,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상남도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.0915581688366232,0.1462820387876425,0.1158260503316837,0.1395445134575569,0.0974262228810133,0.1303047839506173,0.1852592296414767,2,0,0,0
3G101045,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),울산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.2322553548929021,0.2281454049312932,0.0831490646168965,0.1450655624568668,0.0927098773750168,0.1060956790123456,0.2283086765293882,1,1,2,0
4I250044,남자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1520369592608147,0.1121723028944547,0.0965217086097364,0.1395445134575569,0.095943942864843,0.1774691358024691,0.119952019192323,2,2,0,0
3G101055,남자,40대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,400-500만원 미만,0.2133557328853423,0.2349673521099308,0.0801656663507774,0.1423050379572118,0.0922382428244172,0.1224922839506172,0.2159136345461815,1,1,2,0
3F083031,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),광주광역시,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.0730785384292314,0.1072994834811422,0.127794742199291,0.1257418909592822,0.0874545209540493,0.1012731481481481,0.1226176196188191,2,2,0,0
3G103020,남자,30대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.248845023099538,0.2135269466913556,0.0797093819100768,0.1423050379572118,0.1127206575933162,0.1141010802469135,0.2292416366786618,1,1,2,0
3I213003,남자,60대 이상,기능원 및 관련 기능 종사자,중졸 이하,경상북도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1283074338513229,0.1004775363025046,0.0897125408023586,0.1257418909592822,0.0893410591564479,0.1565393518518518,0.0986272157803545,2,2,0,0
3L204002,여자,40대,서비스 종사자,고졸(대학 재학 포함),전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1724065518689626,0.1245492642042686,0.0580183215752342,0.125327812284334,0.0885325427839913,0.1282793209876543,0.2425696388111422,1,0,2,0
3L204004,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1526669466610667,0.1404346554916674,0.0717068547962514,0.1257418909592822,0.0826707990836814,0.1434220679012345,0.195921631347461,0,0,1,0
3I213006,여자,60대 이상,판매 종사자,중졸 이하,경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1121377572448551,0.0985284085371796,0.0912568881401144,0.1257418909592822,0.105376633876836,0.1681134259259259,0.0759696121551379,2,2,0,0
3L204003,여자,60대 이상,농림어업 숙련 종사자,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.1125577488450231,0.1206510086736185,0.0798848759257309,0.122567287784679,0.0767416790190001,0.1244212962962963,0.2452352392376383,0,0,2,0
1L000628,여자,60대 이상,농림어업 숙련 종사자,고졸(대학 재학 포함),전라남도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.1446871062578748,0.1180196861904297,0.0639851181074725,0.1285024154589372,0.0836814445492521,0.1179591049382716,0.2065840330534453,0,0,2,0
4I217012,남자,20대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1520369592608147,0.1501802943182925,0.068021480467516,0.1395445134575569,0.0609082333917261,0.1582754629629629,0.2692256430761029,0,0,2,0
4I217016,여자,30대,서비스 종사자,고졸(대학 재학 포함),경상북도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1459470810583788,0.1102231751291297,0.0673897020111614,0.1395445134575569,0.0966850828729281,0.1383101851851852,0.234572837531654,1,0,2,0
4I217024,여자,40대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),경상북도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.124737505249895,0.1082740473638047,0.0804113579726931,0.1395445134575569,0.1067241611642635,0.1216242283950617,0.2105824336931894,0,1,2,0
4J228020,여자,60대 이상,주부,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 하지 않음,200-300만원 미만,0.1115077698446031,0.1241594386512036,0.0673195044048998,0.1312629399585921,0.0777523244845708,0.0945216049382716,0.2585632413701186,0,1,1,0
4Q110009,여자,50대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),세종특별자치시,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.2687946241075178,0.200857616216743,0.0712856691586816,0.136783988957902,0.1057808920630642,0.189429012345679,0.2265760362521658,1,0,2,0
3J236050,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상남도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0636287274254514,0.1589513692622551,0.1201081043136429,0.1395445134575569,0.1061851502492925,0.1198881172839506,0.1666000266560042,2,1,0,0
4Q110012,여자,50대,전문가 및 관련 종사자,대학교 졸업(전문대졸/대학원생 포함),세종특별자치시,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.2139857202855943,0.1862391579768054,0.0750412410936787,0.1478260869565217,0.0868481336747069,0.1693672839506173,0.2025856324137012,1,0,2,0
4I217004,남자,50대,기능원 및 관련 기능 종사자,고졸(대학 재학 포함),경상북도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1520369592608147,0.1131468667771172,0.0799550735319925,0.136783988957902,0.0851637245654224,0.1453510802469135,0.2772224443555911,1,1,2,0
3J236055,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),경상남도,1세대가족,기혼,맞벌이 함,400-500만원 미만,0.113187736245275,0.1599259331449176,0.0962058193815591,0.134023464458247,0.0878587791402775,0.1121720679012345,0.2052512328401972,0,1,1,0
4I218026,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경상북도,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.0867282654346913,0.1784426469155053,0.068407567301955,0.1395445134575569,0.0477698423393073,0.1025270061728395,0.2452352392376383,0,1,1,0
1H001770,여자,40대,주부,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.0556488870222595,0.1336127083130299,0.1501877785967498,0.1450655624568668,0.1135291739657728,0.1142939814814814,0.1266160202585632,2,2,0,0
1H001786,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.0566988660226795,0.1087613293051359,0.1517672247376364,0.1278122843340234,0.1091497102816332,0.1060956790123456,0.1066240170598427,2,2,0,0
1H001797,여자,60대 이상,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,1세대가족,기혼,맞벌이 함,"900-1,000만원 미만",0.0430491390172196,0.1246467205925348,0.1488189252746481,0.1360938578329882,0.1255221668238781,0.1012731481481481,0.1359456217512994,2,2,0,0
1H001804,여자,40대,서비스 종사자,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 함,"1,000만원 이상",0.0850482990340193,0.1272780430757236,0.1499771857779649,0.1360938578329882,0.1279477159412478,0.1141010802469135,0.1266160202585632,2,2,0,0
4I217028,여자,50대,단순노무 종사자,중졸 이하,경상북도,1세대가족,기혼,맞벌이 함,300-400만원 미만,0.1417471650566988,0.14140921937433,0.0384331894282405,0.136783988957902,0.046826573238108,0.1222993827160493,0.2865520458483273,0,1,2,0
4I217008,여자,50대,단순노무 종사자,고졸(대학 재학 포함),경상북도,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.1516169676606468,0.1082740473638047,0.059948755747429,0.1395445134575569,0.0850289718366796,0.1304976851851852,0.2678928428628548,1,1,2,0
1L000630,여자,50대,서비스 종사자,고졸(대학 재학 포함),전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.0963880722385552,0.1372185946788812,0.0849742023796988,0.1115251897860593,0.0794367335938552,0.1445794753086419,0.2105824336931894,0,0,1,0
4A012009,여자,40대,판매 종사자,대학교 졸업(전문대졸/대학원생 포함),서울특별시,2세대가족,기혼,맞벌이 함,400-500만원 미만,0.1986560268794624,0.1745443913848552,0.0967323014285213,0.1561076604554865,0.1160220994475138,0.2025462962962963,0.2399040383846461,1,1,2,0
4J228035,여자,50대,서비스 종사자,고졸(대학 재학 포함),경상남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.121377572448551,0.1280576941818536,0.0877821066301639,0.134023464458247,0.0861069936666217,0.0974151234567901,0.2505664400906304,0,1,1,0
1L000616,여자,60대 이상,농림어업 숙련 종사자,고졸(대학 재학 포함),전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.122427551448971,0.14530747490498,0.0783756273911059,0.1257418909592822,0.0841530790998517,0.1466049382716049,0.2039184326269492,0,0,1,0
1H000832,여자,60대 이상,서비스 종사자,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 함,500-600만원 미만,0.122847543049139,0.1501802943182925,0.0980660559474921,0.136783988957902,0.0824686699905673,0.1506558641975308,0.2638944422231107,0,1,1,0
3G099030,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,200-300만원 미만,0.0867282654346913,0.1319559497125036,0.0670387139798533,0.136783988957902,0.0778870772133135,0.091628086419753,0.2505664400906304,0,1,1,0
1H001806,여자,50대,서비스 종사자,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 함,"1,000만원 이상",0.0888282234355312,0.1246467205925348,0.1497665929591801,0.1360938578329882,0.1224902304271661,0.1036844135802469,0.1212848194055711,2,2,0,0
4F079020,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),광주광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.2190256194876102,0.2271708410486307,0.0758485135656874,0.1561076604554865,0.0763374208327718,0.1401427469135802,0.2319072371051579,1,1,2,0
1H000836,여자,50대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.2078958420831583,0.1326381444303674,0.0703029026710189,0.136783988957902,0.1051745047837218,0.103491512345679,0.2665600426496068,1,1,2,0
4F079030,여자,40대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),광주광역시,2세대가족,기혼,맞벌이 함,600-700만원 미만,0.2015959680806384,0.2115778189260306,0.0530342915306588,0.1561076604554865,0.0707451825899474,0.1142939814814814,0.2212448353991736,1,0,1,0
3G099040,여자,40대,서비스 종사자,대학교 졸업(전문대졸/대학원생 포함),울산광역시,2세대가족,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1024779504409911,0.1326381444303674,0.0875364150082482,0.136783988957902,0.0719579571486322,0.0993441358024691,0.2616286818605891,0,1,1,0
1H001812,여자,60대 이상,주부,고졸(대학 재학 포함),경기도,1세대가족,기혼,맞벌이 하지 않음,600-700만원 미만,0.0808483830323393,0.1209433778384173,0.1276543469867677,0.1395445134575569,0.0896105646139334,0.0940393518518518,0.195921631347461,2,2,1,0
1H000841,여자,60대 이상,장치·기계 조작 및 조립 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,2세대가족,기혼,맞벌이 함,700-800만원 미만,0.1606467870642587,0.1394600916090049,0.0840616334982977,0.136783988957902,0.0885325427839913,0.1085069444444444,0.2932160469145675,1,1,2,0
3G099045,여자,40대,서비스 종사자,고졸(대학 재학 포함),울산광역시,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,300-400만원 미만,0.1100377992440151,0.14530747490498,0.0859218700642308,0.1423050379572118,0.08064950815254,0.0954861111111111,0.2239104358256697,0,1,1,0
1H001814,여자,30대,사무 종사자,대학교 졸업(전문대졸/대학원생 포함),경기도,1세대가족,기혼,맞벌이 함,700-800만원 미만,0.0661486770264594,0.1233797875450735,0.1376926046821803,0.1305728088336784,0.0987063738040695,0.0977044753086419,0.1626016260162601,2,2,1,0
1H000844,여자,60대 이상,판매 종사자,고졸(대학 재학 포함),경기도,2세대가족,기혼,맞벌이 함,500-600만원 미만,0.1535069298614027,0.1670402494883539,0.0836053490575971,0.1395445134575569,0.0754615280959439,0.1162229938271605,0.2718912435025989,1,1,1,0
1L000644,여자,50대,서비스 종사자,고졸(대학 재학 포함),전라남도,1인 가구,미혼(사별/이혼 포함),맞벌이 하지 않음,100-200만원 미만,0.1360772784544309,0.1150959945424422,0.0924151486434312,0.1229813664596273,0.1085433230022907,0.150366512345679,0.1839264294282287,2,0,0,0
